cve_id,text,vendor,product,true_label,prediction,method,inference_time_ms,correct
CVE-2022-32259,A vulnerability has been identified in SINEMA Remote Connect Server (All versions < V3.1). The syste...,Siemens,SINEMA Remote Connect Server,SCADA,SCADA,rule_based,0.12278556823730469,True
CVE-2019-4640,"IBM Security Secret Server 10.7 processes patches, image backups and other updates without sufficien...",IBM,Security Secret Server,Enterprise,Enterprise,rule_based,0.08463859558105469,True
CVE-2022-38101,Uncontrolled search path in some Intel(R) NUC Chaco Canyon BIOS update software before version iFlas...,n/a,Intel(R) NUC Chaco Canyon BIOS update software,PC,PC,rule_based,0.0858306884765625,True
CVE-2019-1880,A vulnerability in the BIOS upgrade utility of Cisco Unified Computing System (UCS) C-Series Rack Se...,Cisco,Cisco Unified Computing System (Managed),Enterprise,Enterprise,rule_based,0.13947486877441406,True
CVE-2022-38625,Patlite NH-FB v1.46 and below was discovered to contain insufficient firmware validation during the ...,n/a,n/a,Other,Other,rule_based,0.10085105895996094,True
CVE-2023-45779,"In the APEX module framework of AOSP, there is a possible malicious update to platform components du...",Google,Android,Mobile,Mobile,rule_based,0.09870529174804688,True
CVE-2020-0996,An elevation of privilege vulnerability exists when the Windows Update Stack fails to properly handl...,Microsoft,Windows,PC,PC,rule_based,0.07534027099609375,True
CVE-2018-19234,The Miss Marple Updater Service in COMPAREX Miss Marple Enterprise Edition before 2.0 allows remote ...,n/a,n/a,Other,Other,rule_based,0.06890296936035156,True
CVE-2020-2032,A race condition vulnerability Palo Alto Networks GlobalProtect app on Windows allows a local limite...,Palo Alto Networks,GlobalProtect App,PC,PC,rule_based,0.12469291687011719,True
CVE-2017-8665,The Xamarin.iOS update component on systems running macOS allows an attacker to run arbitrary code a...,Microsoft Corporation,Xamarin.iOS,PC,PC,rule_based,0.06222724914550781,True
CVE-2022-25291,An integer overflow in WatchGuard Firebox and XTM appliances allows an authenticated remote attacker...,n/a,n/a,Other,Other,rule_based,0.10991096496582031,True
CVE-2021-36021,"Magento versions 2.4.2 (and earlier), 2.4.2-p1 (and earlier) and 2.3.7 (and earlier) are affected by...",Adobe,Adobe Commerce,PC,PC,rule_based,0.10538101196289062,True
CVE-2021-22790,A CWE-125: Out-of-bounds Read vulnerability that could cause a Denial of Service on the Modicon PLC ...,n/a,"Modicon M580 CPU (part numbers BMEP* and BMEH*, all versions), Modicon M340 CPU (part numbers BMXP34*, all versions), Modicon MC80 (part numbers BMKC80*, all versions), Modicon Momentum Ethernet CPU (part numbers 171CBU*, all versions), PLC Simulator for EcoStruxureª Control Expert, including all Unity Pro versions (former name of EcoStruxureª Control Expert, all versions), PLC Simulator for EcoStruxureª Process Expert including all HDCS versions (former name of EcoStruxureª Process Expert, all versions), Modicon Quantum CPU (part numbers 140CPU*, all versions), Modicon Premium CPU (part numbers TSXP5*, all versions)",SCADA,SCADA,rule_based,0.377655029296875,True
CVE-2021-3485,An Improper Input Validation vulnerability in the Product Update feature of Bitdefender Endpoint Sec...,Bitdefender,Endpoint Security Tools for Linux,PC,PC,rule_based,0.11348724365234375,True
CVE-2021-28191,The Firmware update function in ASUS BMC’s firmware Web management page does not verify the string l...,ASUS,BMC firmware for ASMB9-iKVM,Home,Home,rule_based,0.10156631469726562,True
CVE-2023-0392,"The LDAP Agent Update service with versions prior to 5.18 used an unquoted path, which could allow a...",Okta,LDAP Agent,Other,Other,rule_based,0.05626678466796875,True
CVE-2020-10831,"An issue was discovered on Samsung mobile devices with O(8.x), P(9.0), and Q(10.0) software. Attacke...",n/a,n/a,Mobile,Mobile,rule_based,0.08535385131835938,True
CVE-2018-6221,An unvalidated software update vulnerability in Trend Micro Email Encryption Gateway 5.5 could allow...,Trend Micro,Trend Micro Email Encryption Gateway,Other,Other,rule_based,0.07343292236328125,True
CVE-2021-33090,Incorrect default permissionsin the software installer for the Intel(R) NUC HDMI Firmware Update Too...,n/a,"Intel(R) NUC HDMI Firmware Update Tool for NUC10i3FN, NUC10i5FN, NUC10i7FN",Other,Other,rule_based,0.09703636169433594,True
CVE-2022-34471,"When downloading an update for an addon, the downloaded addon update's version was not verified to m...",Mozilla,Firefox,PC,PC,rule_based,0.09846687316894531,True
CVE-2023-30702,"Stack overflow vulnerability in SSHDCPAPP TA prior to &quot;SAMSUNG ELECTONICS, CO, LTD. - System Ha...",Samsung Mobile,"Galaxy book Go, Galaxy book Go 5G, Galaxy book2 Go and Galaxy book2 Pro 360",Mobile,Mobile,rule_based,0.10800361633300781,True
CVE-2021-1426,"Multiple vulnerabilities in the install, uninstall, and upgrade processes of Cisco AnyConnect Secure...",Cisco,Cisco AnyConnect Secure Mobility Client,Enterprise,Enterprise,rule_based,0.14209747314453125,True
CVE-2016-4741,The Assets component in Apple iOS before 10 allows man-in-the-middle attackers to block software upd...,n/a,n/a,Mobile,Mobile,rule_based,0.06365776062011719,True
CVE-2022-24644,ZZ Inc. KeyMouse Windows 3.08 and prior is affected by a remote code execution vulnerability during ...,n/a,n/a,PC,PC,rule_based,0.07081031799316406,True
CVE-2021-46442,"In the ""webupg"" binary of D-Link DIR-825 G1, attackers can bypass authentication through parameters ...",n/a,n/a,Home,Home,rule_based,0.06985664367675781,True
CVE-2021-38634,Microsoft Windows Update Client Elevation of Privilege Vulnerability...,Microsoft,Windows 10 Version 1809,PC,PC,rule_based,0.0438690185546875,True
CVE-2019-7229,The ABB CP635 HMI uses two different transmission methods to upgrade its firmware and its software c...,n/a,n/a,SCADA,SCADA,rule_based,0.10037422180175781,True
CVE-2019-1289,An elevation of privilege vulnerability exists when the Windows Update Delivery Optimization does no...,Microsoft,Windows,PC,PC,rule_based,0.06747245788574219,True
CVE-2023-34937,A stack overflow in the UpdateSnat function of H3C Magic B1STV100R012 allows attackers to cause a De...,n/a,n/a,Other,Other,rule_based,0.05793571472167969,True
CVE-2021-26930,"An issue was discovered in the Linux kernel 3.11 through 5.10.16, as used by Xen. To service request...",n/a,n/a,PC,PC,rule_based,0.1442432403564453,True
CVE-2019-6742,This vulnerability allows remote attackers to execute arbitrary code on vulnerable installations of ...,Samsung,Galaxy S9,Home,Home,rule_based,0.10943412780761719,True
CVE-2023-6321,A command injection vulnerability exists in the IOCTL that manages OTA updates. A specially crafted ...,Owlet,Cam v2,Other,Other,rule_based,0.07104873657226562,True
CVE-2023-35749,D-Link DAP-2622 DDP Firmware Upgrade Filename Stack-based Buffer Overflow Remote Code Execution Vuln...,D-Link,DAP-2622,Home,Home,rule_based,0.15115737915039062,True
CVE-2017-6445,"The auto-update feature of Open Embedded Linux Entertainment Center (OpenELEC) 6.0.3, 7.0.1, and 8.0...",n/a,n/a,PC,PC,rule_based,0.07772445678710938,True
CVE-2019-17190,A Local Privilege Escalation issue was discovered in Avast Secure Browser 76.0.1659.101. The vulnera...,n/a,n/a,PC,PC,rule_based,0.2281665802001953,True
CVE-2017-9316,Firmware upgrade authentication bypass vulnerability was found in Dahua IPC-HDW4300S and some IP pro...,Dahua Technologies,IPC-HDW4300S\NVR11HS\IPC-HFW4X00\IPC-HDW4X00\IPC-HDBW4X00\IPC-HF5X00\IPC-HFW5X00\IPC-HDW5X00\IPC-HDBW5X00\NVR11HS,PC,PC,rule_based,0.15234947204589844,True
CVE-2020-3342,A vulnerability in the software update feature of Cisco Webex Meetings Desktop App for Mac could all...,Cisco,Cisco WebEx Meetings Server,Enterprise,Enterprise,rule_based,0.17881393432617188,True
CVE-2023-48902,"An issue was discovered in tramyardg autoexpress version 1.3.0, allows unauthenticated remote attack...",n/a,n/a,SCADA,SCADA,rule_based,0.06866455078125,True
CVE-2022-20730,A vulnerability in the Security Intelligence feed feature of Cisco Firepower Threat Defense (FTD) So...,Cisco,Cisco Firepower Threat Defense Software,Enterprise,Enterprise,rule_based,0.1392364501953125,True
CVE-2019-16243,"On TCL Alcatel Cingular Flip 2 B9HUAH1 devices, there is an undocumented web API that allows unprivi...",n/a,n/a,PC,PC,rule_based,0.09608268737792969,True
CVE-2020-17076,Windows Update Orchestrator Service Elevation of Privilege Vulnerability...,Microsoft,Windows 10 Version 1909,PC,PC,rule_based,0.041961669921875,True
CVE-2021-3059,An OS command injection vulnerability in the Palo Alto Networks PAN-OS management interface exists w...,Palo Alto Networks,PAN-OS,Other,Other,rule_based,0.17642974853515625,True
CVE-2019-1861,A vulnerability in the software update feature of Cisco Industrial Network Director could allow an a...,Cisco,Cisco Industrial Network Director,Enterprise,Enterprise,rule_based,0.12540817260742188,True
CVE-2023-35747,D-Link DAP-2622 DDP Firmware Upgrade Auth Password Stack-based Buffer Overflow Remote Code Execution...,D-Link,DAP-2622,Home,Home,rule_based,0.14328956604003906,True
CVE-2022-21973,Windows Media Center Update Denial of Service Vulnerability...,Microsoft,Windows 7,PC,PC,rule_based,0.03600120544433594,True
CVE-2016-9369,"An issue was discovered in Moxa NPort 5110 versions prior to 2.6, NPort 5130/5150 Series versions pr...",n/a,Moxa NPort,Other,Other,rule_based,0.18334388732910156,True
CVE-2018-7240,A vulnerability exists in Schneider Electric's Modicon Quantum in all versions of the communication ...,Schneider Electric SE,Modicon Quantum,SCADA,SCADA,rule_based,0.09560585021972656,True
CVE-2022-41978,Auth. (subscriber+) Arbitrary Options Update vulnerability in Zoho CRM Lead Magnet plugin <= 1.7.5.8...,Zoho CRM,Zoho CRM Lead Magnet (WordPress plugin),Other,Other,rule_based,0.058650970458984375,True
CVE-2018-6442,"A vulnerability in the Brocade Webtools firmware update section of Brocade Fabric OS before 8.2.1, 8...","Brocade Communications Systems, Inc.",Brocade Fabric OS,Other,Other,rule_based,0.07534027099609375,True
CVE-2019-20902,Upgrading Crowd via XML Data Transfer can reactivate a disabled user from OpenLDAP. The affected ver...,Atlassian,Crowd,Other,Other,rule_based,0.06818771362304688,True
CVE-2017-1405,"IBM Security Identity Manager Virtual Appliance 7.0 processes patches, image backups and other updat...",IBM,Security Identity Manager,Other,Other,rule_based,0.07009506225585938,True
CVE-2017-2883,An exploitable vulnerability exists in the database update functionality of Circle with Disney runni...,Circle Media,Circle,Other,Other,rule_based,0.08726119995117188,True
CVE-2018-18600,The remote upgrade feature in Guardzilla GZ180 devices allow command injection via a crafted new fir...,n/a,n/a,Other,Other,rule_based,0.04863739013671875,True
CVE-2022-34382,"Dell Command Update, Dell Update and Alienware Update versions prior to 4.6.0 contains a Local Privi...",Dell,Dell Command Update (DCU),PC,PC,rule_based,0.08416175842285156,True
CVE-2020-27692,The Relish (Verve Connect) VH510 device with firmware before 1.0.1.6L0516 contains multiple CSRF vul...,n/a,n/a,Other,Other,rule_based,0.10180473327636719,True
CVE-2021-44038,An issue was discovered in Quagga through 1.2.4. Unsafe chown/chmod operations in the suggested spec...,n/a,n/a,Other,Other,rule_based,0.07796287536621094,True
CVE-2023-32658,"Unquoted search path in some Intel(R) NUC Kits NUC7i3DN, NUC7i5DN, NUC7i7DN HDMI firmware update too...",n/a,"Intel(R) NUC Kits NUC7i3DN, NUC7i5DN, NUC7i7DN HDMI firmware update tool software",Other,Other,rule_based,0.09036064147949219,True
CVE-2023-35317,Windows Server Update Service (WSUS) Elevation of Privilege Vulnerability...,Microsoft,Windows Server 2019,PC,PC,rule_based,0.04410743713378906,True
CVE-2023-4627,The LadiApp plugin for WordPress is vulnerable to unauthorized modification of data due to a missing...,binhnguyenplus,"LadiApp: Landing Page, PopupX, Marketing Automation, Affiliate Marketing…",Other,Other,rule_based,0.1285076141357422,True
CVE-2023-46004,Sourcecodester Best Courier Management System 1.0 is vulnerable to Arbitrary file upload in the upda...,n/a,n/a,Other,Other,rule_based,0.048160552978515625,True
CVE-2021-22799,A CWE-331: Insufficient Entropy vulnerability exists that could cause unintended connection from an ...,n/a,n/a,Other,Other,rule_based,0.08702278137207031,True
CVE-2017-7768,The Mozilla Maintenance Service can be invoked by an unprivileged user to read 32 bytes of any arbit...,Mozilla,Firefox ESR,PC,PC,rule_based,0.1418590545654297,True
CVE-2021-3823,Improper Limitation of a Pathname to a Restricted Directory ('Path Traversal') vulnerability in the ...,Bitdefender,GravityZone Update Server,Enterprise,Enterprise,rule_based,0.09250640869140625,True
CVE-2020-7520,A CWE-601: URL Redirection to Untrusted Site ('Open Redirect') vulnerability exists in Schneider Ele...,n/a,Schneider Electric Software Update (SESU) V2.4.0 and prior.,PC,PC,rule_based,0.15044212341308594,True
CVE-2020-15667,"When processing a MAR update file, after the signature has been validated, an invalid name length co...",Mozilla,Firefox,Other,Other,rule_based,0.10013580322265625,True
CVE-2021-40055,There is a man-in-the-middle attack vulnerability during system update download in recovery mode. Su...,Huawei,EMUI,Mobile,Mobile,rule_based,0.05817413330078125,True
CVE-2019-18642,Rock RMS version before 8.6 is vulnerable to account takeover by tampering with the user ID paramete...,n/a,n/a,Other,Other,rule_based,0.1342296600341797,True
CVE-2023-52094,An updater link following vulnerability in the Trend Micro Apex One agent could allow a local attack...,"Trend Micro, Inc.",Trend Micro Apex One,Other,Other,rule_based,0.11038780212402344,True
CVE-2020-15932,"Overwolf before 0.149.2.30 mishandles Symbolic Links during updates, causing elevation of privileges...",n/a,n/a,Other,Other,rule_based,0.04506111145019531,True
CVE-2020-8781,Lack of input sanitization in UpdateRebootMgr service of ALEOS 4.11 and later allow an escalation to...,n/a,n/a,Other,Other,rule_based,0.05221366882324219,True
CVE-2021-1428,"Multiple vulnerabilities in the install, uninstall, and upgrade processes of Cisco AnyConnect Secure...",Cisco,Cisco AnyConnect Secure Mobility Client,Enterprise,Enterprise,rule_based,0.1354217529296875,True
CVE-2022-24140,"IOBit Advanced System Care 15, iTop Screen Recorder 2.1, iTop VPN 3.2, Driver Booster 9, and iTop Sc...",n/a,n/a,Enterprise,Enterprise,rule_based,0.14257431030273438,True
CVE-2022-26510,A firmware update vulnerability exists in the iburn firmware checks functionality of InHand Networks...,InHand Networks,InRouter302,Home,Home,rule_based,0.08344650268554688,True
CVE-2021-1437,A vulnerability in the FlexConnect Upgrade feature of Cisco Aironet Series Access Points Software co...,Cisco,Cisco Aironet Access Point Software,Enterprise,Enterprise,rule_based,0.13566017150878906,True
CVE-2021-41067,An issue was discovered in Listary through 6. Improper implementation of the update process leads to...,n/a,n/a,Other,Other,rule_based,0.10418891906738281,True
CVE-2019-12808,ALTOOLS update service 18.1 and earlier versions contains a local privilege escalation vulnerability...,ESTSOFT,ALTOOLS Update Service,Other,Other,rule_based,0.08726119995117188,True
CVE-2022-41115,Microsoft Edge (Chromium-based) Update Elevation of Privilege Vulnerability...,Microsoft,Microsoft Edge (Chromium-based) Updater,PC,PC,rule_based,0.04839897155761719,True
CVE-2022-30245,Honeywell Alerton Compass Software 1.6.5 allows unauthenticated configuration changes from remote us...,n/a,n/a,Other,Other,rule_based,0.1773834228515625,True
CVE-2021-3003,Agenzia delle Entrate Desktop Telematico 1.0.0 contacts the jws.agenziaentrate.it server over cleart...,n/a,n/a,PC,PC,rule_based,0.060558319091796875,True
CVE-2023-34046,"VMware Fusion(13.x prior to 13.5) contains a TOCTOU (Time-of-check Time-of-use) 
vulnerability that ...",VMware,Fusion,Enterprise,Enterprise,rule_based,0.13017654418945312,True
CVE-2021-38142,Barco MirrorOp Windows Sender before 2.5.3.65 uses cleartext HTTP and thus allows rogue software upg...,n/a,n/a,PC,PC,rule_based,0.08749961853027344,True
CVE-2021-21967,An out-of-bounds write vulnerability exists in the OTA update task functionality of Sealevel Systems...,"Sealevel Systems, Inc.",SeaConnect 370W,Other,Other,rule_based,0.09655952453613281,True
CVE-2021-47184,"In the Linux kernel, the following vulnerability has been resolved:

i40e: Fix NULL ptr dereference ...",Linux,Linux,PC,PC,rule_based,0.11706352233886719,True
CVE-2020-36169,An issue was discovered in Veritas NetBackup through 8.3.0.1 and OpsCenter through 8.3.0.1. Processe...,n/a,n/a,PC,PC,rule_based,0.20360946655273438,True
CVE-2020-7479,A CWE-306: Missing Authentication for Critical Function vulnerability exists in IGSS (Versions 14 an...,n/a,IGSS (Interactive Graphical SCADA System) (IGSS Version prior to 14.0.0.20009),SCADA,SCADA,rule_based,0.10752677917480469,True
CVE-2018-18565,An issue was discovered in Roche Accu-Chek Inform II Instrument before 03.06.00 (Serial number below...,n/a,n/a,Other,Other,rule_based,0.16021728515625,True
CVE-2021-20156,Trendnet AC2600 TEW-827DRU version 2.08B01 contains an improper access control configuration that co...,n/a,Trendnet AC2600 TEW-827DRU,Other,Other,rule_based,0.15664100646972656,True
CVE-2019-5159,An exploitable improper input validation vulnerability exists in the firmware update functionality o...,Wago,WAGO e!COCKPIT,PC,PC,rule_based,0.15020370483398438,True
CVE-2021-26889,Windows Update Stack Elevation of Privilege Vulnerability...,Microsoft,Windows 10 Version 1803,PC,PC,rule_based,0.04482269287109375,True
CVE-2021-1429,"Multiple vulnerabilities in the install, uninstall, and upgrade processes of Cisco AnyConnect Secure...",Cisco,Cisco AnyConnect Secure Mobility Client,Enterprise,Enterprise,rule_based,0.1347064971923828,True
CVE-2022-3093,This vulnerability allows physical attackers to execute arbitrary code on affected Tesla vehicles. A...,Tesla,Model 3,Other,Other,rule_based,0.11444091796875,True
CVE-2021-27251,This vulnerability allows network-adjacent attackers to execute arbitrary code on affected installat...,NETGEAR,R7800,Home,Home,rule_based,0.11277198791503906,True
CVE-2019-15020,"A security vulnerability exists in the Zingbox Inspector versions 1.293 and earlier, that could allo...",n/a,Palo Alto Networks Zingbox Inspector,Other,Other,rule_based,0.07963180541992188,True
CVE-2022-25293,A systemd stack-based buffer overflow in WatchGuard Firebox and XTM appliances allows an authenticat...,n/a,n/a,Other,Other,rule_based,0.10132789611816406,True
CVE-2020-7811,Samsung Update 3.0.2.0 ~ 3.0.32.0 has a vulnerability that allows privilege escalation as commands c...,Samsung Electronics, Samsung Update,Home,Home,rule_based,0.07939338684082031,True
CVE-2020-35782,Certain NETGEAR devices are affected by lack of access control at the function level. This affects J...,n/a,n/a,Home,Home,rule_based,0.09965896606445312,True
CVE-2022-48070,Phicomm K2 v22.6.534.263 was discovered to contain a command injection vulnerability via the autoUpT...,n/a,n/a,Other,Other,rule_based,0.055789947509765625,True
CVE-2023-23772,Motorola MBTS Site Controller fails to check firmware update authenticity. The Motorola MBTS Site Co...,Motorola,MBTS Site Controller,Mobile,Mobile,rule_based,0.09655952453613281,True
CVE-2017-3218,Samsung Magician 5.0 fails to validate TLS certificates for HTTPS software update traffic. Prior to ...,Samsung,Magician,Home,Home,rule_based,0.062465667724609375,True
