cve_id,text,vendor,product,true_label,prediction,method,inference_time_ms,correct
CVE-2022-0910,A downgrade from two-factor authentication to one-factor authentication vulnerability in the CGI pro...,Zyxel,USG/ZyWALL series firmware,Enterprise,Enterprise,rule_based,0.14090538024902344,True
CVE-2023-32041,Windows Update Orchestrator Service Information Disclosure Vulnerability...,Microsoft,Windows 10 Version 1809,PC,PC,rule_based,0.042438507080078125,True
CVE-2017-2882,An exploitable vulnerability exists in the servers update functionality of Circle with Disney runnin...,Circle Media,Circle,Other,Other,rule_based,0.09441375732421875,True
CVE-2018-8855,"Echelon SmartServer 1 all versions, SmartServer 2 all versions prior to release 4.11.007, i.LON 100 ...",Echelon,SmartServer 1,Enterprise,Enterprise,rule_based,0.09036064147949219,True
CVE-2020-24525,Insecure inherited permissions in firmware update tool for some Intel(R) NUCs may allow an authentic...,n/a,Intel(R) NUCs,Other,Other,rule_based,0.06365776062011719,True
CVE-2019-3891,It was discovered that a world-readable log file belonging to Candlepin component of Red Hat Satelli...,Red Hat,candlepin,PC,PC,rule_based,0.10657310485839844,True
CVE-2021-45389,A flaw was found with the JWT token. A self-signed JWT token could be injected into the update manag...,n/a,n/a,Enterprise,Enterprise,rule_based,0.08344650268554688,True
CVE-2022-28751,The Zoom Client for Meetings for MacOS (Standard and for IT Admin) before version 5.11.3 contains a ...,Zoom Video Communications Inc,Zoom Client for Meetings for MacOS,PC,PC,rule_based,0.1049041748046875,True
CVE-2016-5645,"Rockwell Automation MicroLogix 1400 PLC 1766-L32BWA, 1766-L32AWA, 1766-L32BXB, 1766-L32BWAA, 1766-L3...",n/a,n/a,SCADA,SCADA,rule_based,0.0858306884765625,True
CVE-2017-2898,An exploitable vulnerability exists in the signature verification of the firmware update functionali...,Circle Media,Circle,Other,Other,rule_based,0.09679794311523438,True
CVE-2023-27964,An authentication issue was addressed with improved state management. This issue is fixed in AirPods...,Apple,AirPods Firmware Update E,Home,Home,rule_based,0.10466575622558594,True
CVE-2023-5347,An Improper Verification of Cryptographic Signature vulnerability in the update process of Korenix J...,Korenix,JetNet Series,PC,PC,rule_based,0.08749961853027344,True
CVE-2021-37160,A firmware validation issue was discovered in HMI3 Control Panel in Swisslog Healthcare Nexus Panel ...,n/a,n/a,Other,Other,rule_based,0.08940696716308594,True
CVE-2022-3864,"
A vulnerability exists in the Relion update package signature validation. A tampered update package...",Hitachi Energy,Relion 670/650/SAM600-IO Series,Other,Other,rule_based,0.1385211944580078,True
CVE-2019-11215,"In Combodo iTop 2.2.0 through 2.6.0, if the configuration file is writable, then execution of arbitr...",n/a,n/a,Other,Other,rule_based,0.15306472778320312,True
CVE-2020-8144,The UniFi Video Server v3.9.3 and prior (for Windows 7/8/10 x64) web interface Firmware Update funct...,n/a,UniFi Video Controller (for Windows 7/8/10 x64),PC,PC,rule_based,0.1461505889892578,True
CVE-2023-35748,D-Link DAP-2622 DDP Firmware Upgrade Server IPv6 Address Stack-based Buffer Overflow Remote Code Exe...,D-Link,DAP-2622,Home,Home,rule_based,0.15234947204589844,True
CVE-2016-2809,The Mozilla Maintenance Service updater in Mozilla Firefox before 46.0 on Windows allows user-assist...,n/a,n/a,PC,PC,rule_based,0.06318092346191406,True
CVE-2020-27689,The Relish (Verve Connect) VH510 device with firmware before 1.0.1.6L0516 contains undocumented defa...,n/a,n/a,Other,Other,rule_based,0.09107589721679688,True
CVE-2017-7760,The Mozilla Windows updater modifies some files to be updated by reading the original file and apply...,Mozilla,Firefox ESR,PC,PC,rule_based,0.1575946807861328,True
CVE-2018-3834,An exploitable permanent denial of service vulnerability exists in Insteon Hub running firmware vers...,Insteon,Insteon,Other,Other,rule_based,0.1633167266845703,True
CVE-2022-4261,Rapid7 Nexpose and InsightVM versions prior to 6.6.172 failed to reliably validate the authenticity ...,Rapid7,Nexpose,Other,Other,rule_based,0.1347064971923828,True
CVE-2023-4025,The Radio Player plugin for WordPress is vulnerable to unauthorized modification of data due to a mi...,princeahmed,"Radio Player – Live Shoutcast, Icecast and Any Audio Stream Player for WordPress",Other,Other,rule_based,0.12040138244628906,True
CVE-2019-6843,A CWE-755: Improper Handling of Exceptional Conditions vulnerability exists in Modicon M580 with fir...,n/a,"Modicon M580, Modicon M340, and Modicon BMxCRA / 140CRA modules (see notification for version info)",SCADA,SCADA,rule_based,0.1285076141357422,True
CVE-2021-27660,An insecure client auto update feature in C-CURE 9000 can allow remote execution of lower privileged...,Johnson Controls,C-CURE 9000,PC,PC,rule_based,0.055789947509765625,True
CVE-2021-25437,Improper access control vulnerability in Tizen FOTA service prior to Firmware update JUL-2021 Releas...,Samsung Mobile,Tizen wearable devices,Mobile,Mobile,rule_based,0.06914138793945312,True
CVE-2018-9084,"In System Management Module (SMM) versions prior to 1.06, if an attacker manages to log in to the de...",Lenovo,ThinkSystem SMM,PC,PC,rule_based,0.07200241088867188,True
CVE-2017-12337,A vulnerability in the upgrade mechanism of Cisco collaboration products based on the Cisco Voice Op...,n/a,Cisco Voice Operating System,Enterprise,Enterprise,rule_based,0.2923011779785156,True
CVE-2019-15310,An issue was discovered on various devices via the Linkplay firmware. There is WAN remote code execu...,n/a,n/a,Other,Other,rule_based,0.14591217041015625,True
CVE-2018-9232,Due to the lack of firmware authentication in the upgrade process of T&W WIFI Repeater BE126 devices...,n/a,n/a,Other,Other,rule_based,0.06318092346191406,True
CVE-2021-27379,"An issue was discovered in Xen through 4.11.x, allowing x86 Intel HVM guest OS users to achieve unin...",n/a,n/a,Other,Other,rule_based,0.110626220703125,True
CVE-2021-1729,Windows Update Stack Setup Elevation of Privilege Vulnerability...,Microsoft,Windows 10 Version 1803,PC,PC,rule_based,0.04291534423828125,True
CVE-2019-6171,A vulnerability was reported in various BIOS versions of older ThinkPad systems that could allow a u...,Lenovo,BIOS,PC,PC,rule_based,0.06961822509765625,True
CVE-2020-4382,IBM Spectrum Scale for IBM Elastic Storage Server 5.3.0 through 5.3.5 could allow an authenticated u...,IBM,Elastic Storage Server,Enterprise,Enterprise,rule_based,0.08034706115722656,True
CVE-2019-6847,"A CWE-755: Improper Handling of Exceptional Conditions vulnerability exists in Modicon M580, Modicon...",n/a,"Modicon M580, Modicon M340, and Modicon BMxCRA / 140CRA modules (see notification for version info)",Other,Other,rule_based,0.12063980102539062,True
CVE-2019-3749,Dell Command Update versions prior to 3.1 contain an Arbitrary File Deletion Vulnerability. A local ...,Dell,Dell Command Update (DCU),PC,PC,rule_based,0.11420249938964844,True
CVE-2021-22792,A CWE-476: NULL Pointer Dereference vulnerability that could cause a Denial of Service on the Modico...,n/a,"Modicon M580 CPU (part numbers BMEP* and BMEH*, all versions), Modicon M340 CPU (part numbers BMXP34*, all versions), Modicon MC80 (part numbers BMKC80*, all versions), Modicon Momentum Ethernet CPU (part numbers 171CBU*, all versions), PLC Simulator for EcoStruxureª Control Expert, including all Unity Pro versions (former name of EcoStruxureª Control Expert, all versions), PLC Simulator for EcoStruxureª Process Expert including all HDCS versions (former name of EcoStruxureª Process Expert, all versions), Modicon Quantum CPU (part numbers 140CPU*, all versions), Modicon Premium CPU (part numbers TSXP5*, all versions)",SCADA,SCADA,rule_based,0.49376487731933594,True
CVE-2023-4929,All firmware versions of the NPort 5000 Series are affected by an improper validation of integrity c...,Moxa,NPort 5000AI-M12 Series,Other,Other,rule_based,0.09799003601074219,True
CVE-2016-8226,"The BIOS in Lenovo System X M5, M6, and X6 systems allows administrators to cause a denial of servic...",Lenovo Group Ltd.,"System X M5, M6, and X6 BIOS",PC,PC,rule_based,0.06771087646484375,True
CVE-2019-19587,"In WSO2 Enterprise Integrator 6.5.0, reflected XSS occurs when updating the message processor config...",n/a,n/a,Other,Other,rule_based,0.06175041198730469,True
CVE-2023-34045,VMware Fusion(13.x prior to 13.5) contains a local privilege escalation vulnerability that occurs du...,VMware,Fusion,Enterprise,Enterprise,rule_based,0.125885009765625,True
CVE-2018-6294,Unsecured way of firmware update in Hanwha Techwin Smartcams...,Hanwha Techwin,Hanwha Techwin Smartcams,Other,Other,rule_based,0.04482269287109375,True
CVE-2023-43849,Incorrect access control in firmware upgrade function of web interface in Aten PE6208 2.3.228 and 2....,n/a,n/a,Other,Other,rule_based,0.07915496826171875,True
CVE-2021-40846,An issue was discovered in Rhinode Trading Paints through 2.0.36. TP Updater.exe uses cleartext HTTP...,n/a,n/a,Other,Other,rule_based,0.08726119995117188,True
CVE-2021-1430,"Multiple vulnerabilities in the install, uninstall, and upgrade processes of Cisco AnyConnect Secure...",Cisco,Cisco AnyConnect Secure Mobility Client,Enterprise,Enterprise,rule_based,0.1404285430908203,True
CVE-2019-11753,"The Firefox installer allows Firefox to be installed to a custom user writable location, leaving it ...",Mozilla,Firefox,PC,PC,rule_based,0.18310546875,True
CVE-2023-34936,A stack overflow in the UpdateMacClone function of H3C Magic B1STV100R012 allows attackers to cause ...,n/a,n/a,Other,Other,rule_based,0.05888938903808594,True
CVE-2023-5448,The WP Register Profile With Shortcode plugin for WordPress is vulnerable to Cross-Site Request Forg...,avimegladon,WP Register Profile With Shortcode,Other,Other,rule_based,0.12278556823730469,True
CVE-2022-4569,A local privilege escalation vulnerability in the ThinkPad Hybrid USB-C with USB-A Dock Firmware Upd...,Lenovo,ThinkPad Hybrid USB-C with USB-A Dock Firmware Update Tool,PC,PC,rule_based,0.08392333984375,True
CVE-2021-41612,An issue was discovered in the ALU unit of the OpenRISC mor1kx processor. The carry flag is not bein...,n/a,n/a,Other,Other,rule_based,0.08225440979003906,True
CVE-2023-42143,Missing Integrity Check in Shelly TRV 20220811-152343/v2.1.8@5afc928c allows malicious users to crea...,n/a,n/a,Other,Other,rule_based,0.07891654968261719,True
CVE-2020-7012,Kibana versions 6.7.0 to 6.8.8 and 7.0.0 to 7.6.2 contain a prototype pollution flaw in the Upgrade ...,Elastic,Kibana,Other,Other,rule_based,0.10228157043457031,True
CVE-2018-18203,"A vulnerability in the update mechanism of Subaru StarLink Harman head units 2017, 2018, and 2019 ma...",n/a,n/a,SCADA,SCADA,rule_based,0.1385211944580078,True
CVE-2023-4629,The LadiApp plugin for WordPress is vulnerable to Cross-Site Request Forgery due to a missing nonce ...,binhnguyenplus,"LadiApp: Landing Page, PopupX, Marketing Automation, Affiliate Marketing…",Other,Other,rule_based,0.14638900756835938,True
CVE-2022-46422,An issue in Netgear WNR2000 v1 1.2.3.7 and earlier allows authenticated attackers to cause a Denial ...,n/a,n/a,Home,Home,rule_based,0.064849853515625,True
CVE-2020-5324,Dell Client Consumer and Commercial Platforms contain an Arbitrary File Overwrite Vulnerability. The...,Dell,Dell Client Consumer and Commercial Platforms,PC,PC,rule_based,0.1366138458251953,True
CVE-2022-22819,"NXP LPC55S66JBD64, LPC55S66JBD100, LPC55S66JEV98, LPC55S69JBD64, LPC55S69JBD100, and LPC55S69JEV98 m...",n/a,n/a,Other,Other,rule_based,0.08916854858398438,True
CVE-2019-19925,zipfileUpdate in ext/misc/zipfile.c in SQLite 3.30.1 mishandles a NULL pathname during an update of ...,n/a,n/a,Other,Other,rule_based,0.04839897155761719,True
CVE-2023-28065,"
Dell Command | Update, Dell Update, and Alienware Update versions 4.8.0 and prior contain an Insecu...",Dell,Dell Command Update (DCU),PC,PC,rule_based,0.08058547973632812,True
CVE-2017-8851,An issue was discovered on OnePlus One and X devices. Due to a lenient updater-script on the OnePlus...,n/a,n/a,SCADA,SCADA,rule_based,0.23102760314941406,True
CVE-2018-9191,A local privilege escalation in Fortinet FortiClient for Windows 6.0.4 and earlier allows attackers ...,Fortinet,Fortinet FortiClient for Windows,Enterprise,Enterprise,rule_based,0.06937980651855469,True
CVE-2022-3007,The vulnerability exists in Syska SW100 Smartwatch due to an improper implementation and/or configur...,Syska Led Lights Pvt Ltd,Syska SW100 Smartwatch,Mobile,Mobile,rule_based,0.14519691467285156,True
CVE-2022-28756,The Zoom Client for Meetings for macOS (Standard and for IT Admin) starting with version 5.7.3 and b...,Zoom Video Communications Inc,Zoom Client for Meetings for MacOS,PC,PC,rule_based,0.11181831359863281,True
CVE-2021-36945,Windows 10 Update Assistant Elevation of Privilege Vulnerability...,Microsoft,Windows Update Assistant,PC,PC,rule_based,0.04267692565917969,True
CVE-2019-9126,An issue was discovered on D-Link DIR-825 Rev.B 2.10 devices. There is an information disclosure vul...,n/a,n/a,Home,Home,rule_based,0.09179115295410156,True
CVE-2017-1541,"A flaw in the AIX 5.3, 6.1, 7.1, and 7.2 JRE/SDK installp and updatep packages prevented the java.se...",IBM,AIX,Other,Other,rule_based,0.07200241088867188,True
CVE-2020-6173,TUF (aka The Update Framework) 0.7.2 through 0.12.1 allows Uncontrolled Resource Consumption....,n/a,n/a,Other,Other,rule_based,0.04482269287109375,True
CVE-2021-40376,otris Update Manager 1.2.1.0 allows local users to achieve SYSTEM access via unauthenticated calls t...,n/a,n/a,Other,Other,rule_based,0.07963180541992188,True
CVE-2018-11422,Moxa OnCell G3100-HSPA Series version 1.6 Build 17100315 and prior use a proprietary configuration p...,n/a,n/a,Other,Other,rule_based,0.11491775512695312,True
CVE-2021-21968,"A file write vulnerability exists in the OTA update task functionality of Sealevel Systems, Inc. Sea...",n/a,Sealevel,Other,Other,rule_based,0.08559226989746094,True
CVE-2020-9142,There is a heap base buffer overflow vulnerability in some Huawei smartphone.Successful exploitation...,n/a,EMUI;Magic UI,Mobile,Mobile,rule_based,0.0667572021484375,True
CVE-2017-9034,Trend Micro ServerProtect for Linux 3.0 before CP 1531 allows attackers to write to arbitrary files ...,n/a,n/a,PC,PC,rule_based,0.06365776062011719,True
CVE-2020-7136,A security vulnerability in HPE Smart Update Manager (SUM) prior to version 8.5.6 could allow remote...,Hewlett Packard Enterprise,Smart Update Manager (SUM),Other,Other,rule_based,0.14781951904296875,True
CVE-2021-20325,"Missing fixes for CVE-2021-40438 and CVE-2021-26691 in the versions of httpd, as shipped in Red Hat ...",n/a,httpd,PC,PC,rule_based,0.13637542724609375,True
CVE-2019-1337,An information disclosure vulnerability exists when Windows Update Client fails to properly handle o...,Microsoft,Windows,PC,PC,rule_based,0.061511993408203125,True
CVE-2017-11003,"In Android for MSM, Firefox OS for MSM, QRD Android, with all Android releases from CAF using the Li...","Qualcomm, Inc.","Android for MSM, Firefox OS for MSM, QRD Android",PC,PC,rule_based,0.08392333984375,True
CVE-2019-3976,"RouterOS 6.45.6 Stable, RouterOS 6.44.5 Long-term, and below are vulnerable to an arbitrary director...",n/a,MikroTik RouterOS,Home,Home,rule_based,0.091552734375,True
CVE-2019-5157,An exploitable command injection vulnerability exists in the Cloud Connectivity functionality of WAG...,Wago,WAGO PFC200 Firmware,Other,Other,rule_based,0.08988380432128906,True
CVE-2017-5948,"An issue was discovered on OnePlus One, X, 2, 3, and 3T devices. OxygenOS and HydrogenOS are vulnera...",n/a,n/a,SCADA,SCADA,rule_based,0.18906593322753906,True
CVE-2019-0128,Improper permissions in the installer for Intel(R) Chipset Device Software (INF Update Utility) befo...,n/a,Intel(R) Chipset Device Software (INF Update Utility) Advisory,Other,Other,rule_based,0.07700920104980469,True
CVE-2019-16732,Unencrypted HTTP communications for firmware upgrades in Petalk AI and PF-103 allow man-in-the-middl...,n/a,n/a,Other,Other,rule_based,0.05364418029785156,True
CVE-2021-26866,Windows Update Service Elevation of Privilege Vulnerability...,Microsoft,Windows 10 Version 1803,PC,PC,rule_based,0.03933906555175781,True
CVE-2020-0204,"In InstallPackage of package.cpp, there is a possible bypass of a signature check due to a Time of C...",n/a,Android,Mobile,Mobile,rule_based,0.10848045349121094,True
CVE-2023-34933,A stack overflow in the UpdateWanParams function of H3C Magic B1STV100R012 allows attackers to cause...,n/a,n/a,Other,Other,rule_based,0.05555152893066406,True
CVE-2018-7113,A security vulnerability in HPE Integrated Lights-Out 5 (iLO 5) prior to v1.37 could be locally expl...,Hewlett Packard Enterprise,HPE Integrated Lights-Out 5 (iLO 5) for HPE Gen10 Servers,Enterprise,Enterprise,rule_based,0.07843971252441406,True
CVE-2023-47166,A firmware update vulnerability exists in the luci2-io file-import functionality of Milesight UR32L ...,Milesight,UR32L,Other,Other,rule_based,0.0858306884765625,True
CVE-2023-50267,"MeterSphere is a one-stop open source continuous testing platform. Prior to 2.10.10-lts, the authent...",metersphere,metersphere,Other,Other,rule_based,0.08630752563476562,True
CVE-2019-17009,"When running, the updater service wrote status and log files to an unrestricted location; potentiall...",Mozilla,Thunderbird,PC,PC,rule_based,0.11467933654785156,True
CVE-2023-32056,Windows Server Update Service (WSUS) Elevation of Privilege Vulnerability...,Microsoft,Windows 10 Version 1809,PC,PC,rule_based,0.04363059997558594,True
CVE-2023-28337,"When uploading a firmware image to a Netgear Nighthawk Wifi6 Router (RAX30), a hidden “forceFWUpdate...",n/a,NETGEAR Nighthawk WiFi6 Router (RAX30),Home,Home,rule_based,0.10943412780761719,True
CVE-2017-9860,An issue was discovered in SMA Solar Technology products. An attacker can use Sunny Explorer or the ...,n/a,n/a,Other,Other,rule_based,0.1838207244873047,True
CVE-2023-20082,A vulnerability in Cisco IOS XE Software for Cisco Catalyst 9300 Series Switches could allow an auth...,Cisco,Cisco IOS XE ROMMON Software ,Enterprise,Enterprise,rule_based,0.21648406982421875,True
CVE-2021-43984,"mySCADA myPRO: Versions 8.20.0 and prior has a feature where the firmware can be updated, which may ...",mySCADA,myPRO,PC,PC,rule_based,0.07009506225585938,True
CVE-2018-3920,An exploitable code execution vulnerability exists in the firmware update functionality of the Yi Ho...,unknown,Yi Technology,Other,Other,rule_based,0.08869171142578125,True
CVE-2022-31481,An unauthenticated attacker can send a specially crafted update file to the device that can overflow...,LenelS2,LNL-X2210,Other,Other,rule_based,0.19240379333496094,True
CVE-2020-0867,An elevation of privilege vulnerability exists when the Windows Update Orchestrator Service improper...,Microsoft,Windows,PC,PC,rule_based,0.07510185241699219,True
CVE-2017-14090,A vulnerability in Trend Micro ScanMail for Exchange 12.0 exists in which some communications to the...,Trend Micro,Trend Micro ScanMail for Exchange,Other,Other,rule_based,0.064849853515625,True
CVE-2022-29173,go-tuf is a Go implementation of The Update Framework (TUF). go-tuf does not correctly implement the...,theupdateframework,go-tuf,Other,Other,rule_based,0.3154277801513672,True
CVE-2018-3833,An exploitable firmware downgrade vulnerability exists in Insteon Hub running firmware version 1013....,Insteon,Insteon,Other,Other,rule_based,0.1277923583984375,True
CVE-2022-3913,Rapid7 Nexpose and InsightVM versions 6.6.82 through 6.6.177 fail to validate the certificate of the...,Rapid7,Nexpose,Other,Other,rule_based,0.24390220642089844,True
CVE-2019-14707,An issue was discovered on MicroDigital N-series cameras with firmware through 6400.0.8.5. The firmw...,n/a,n/a,Other,Other,rule_based,0.08463859558105469,True
